,symbol,id,expirationDate,contractSize,strikePrice,closingPrice,side,type,volume,openInterest,bid,ask,lastUpdated,isAdjusted
0,AMZN,AMZN20191122C01707500,20191122,100,1707.5,30.1,call,equity,10,56,26.950001,28.9,2019-11-21,False
1,AMZN,AMZN20191122C01712500,20191122,100,1712.5,21.4,call,equity,123,29,22.450001,23.9,2019-11-21,False
2,AMZN,AMZN20191122C01745000,20191122,100,1745.0,2.5,call,equity,2796,667,2.5,2.68,2019-11-21,False
3,AMZN,AMZN20191122C01722500,20191122,100,1722.5,15.0,call,equity,65,103,14.2,15.15,2019-11-21,False
4,AMZN,AMZN20191122C01730000,20191122,100,1730.0,9.4,call,equity,1640,582,8.95,9.35,2019-11-21,False
5,AMZN,AMZN20191122C01655000,20191122,100,1655.0,119.900002,call,equity,0,3,78.400002,81.400002,2019-11-21,False
6,AMZN,AMZN20191122C01620000,20191122,100,1620.0,120.389999,call,equity,0,6,112.300003,117.199997,2019-11-21,False
7,AMZN,AMZN20191122C01750000,20191122,100,1750.0,1.6,call,equity,5625,1981,1.45,1.62,2019-11-21,False
8,AMZN,AMZN20191122C01640000,20191122,100,1640.0,108.550003,call,equity,0,7,93.25,96.599998,2019-11-21,False
9,AMZN,AMZN20191122C01720000,20191122,100,1720.0,16.280001,call,equity,592,470,16.049999,17.200001,2019-11-21,False
10,AMZN,AMZN20191122C01825000,20191122,100,1825.0,0.13,call,equity,464,428,0.07,0.1,2019-11-21,False
11,AMZN,AMZN20191122C01685000,20191122,100,1685.0,49.0,call,equity,2,16,48.75,51.200001,2019-11-21,False
12,AMZN,AMZN20191122C01845000,20191122,100,1845.0,0.12,call,equity,22,243,0.05,0.16,2019-11-21,False
13,AMZN,AMZN20191122C01795000,20191122,100,1795.0,0.18,call,equity,243,567,0.13,0.23,2019-11-21,False
14,AMZN,AMZN20191122C01680000,20191122,100,1680.0,56.240002,call,equity,4,20,53.5,56.599998,2019-11-21,False
15,AMZN,AMZN20191122C01702500,20191122,100,1702.5,32.299999,call,equity,21,15,32.0,33.549999,2019-11-21,False
16,AMZN,AMZN20191122C01650000,20191122,100,1650.0,85.300003,call,equity,45,159,84.050003,85.599998,2019-11-21,False
17,AMZN,AMZN20191122C01732500,20191122,100,1732.5,7.51,call,equity,751,250,7.5,7.9,2019-11-21,False
18,AMZN,AMZN20191122C01692500,20191122,100,1692.5,41.25,call,equity,1,27,41.299999,43.799999,2019-11-21,False
19,AMZN,AMZN20191122C01697500,20191122,100,1697.5,35.310001,call,equity,11,20,36.349998,38.849998,2019-11-21,False
20,AMZN,AMZN20191122C01610000,20191122,100,1610.0,0.0,call,equity,0,0,122.25,126.900002,2019-11-21,False
21,AMZN,AMZN20191122C01800000,20191122,100,1800.0,0.14,call,equity,895,2656,0.11,0.14,2019-11-21,False
22,AMZN,AMZN20191122C01670000,20191122,100,1670.0,63.860001,call,equity,4,20,63.549999,66.199997,2019-11-21,False
23,AMZN,AMZN20191122C01600000,20191122,100,1600.0,139.020004,call,equity,1,78,133.25,136.100006,2019-11-21,False
24,AMZN,AMZN20191122C01605000,20191122,100,1605.0,130.190002,call,equity,0,3,127.25,131.899994,2019-11-21,False
25,AMZN,AMZN20191122C01705000,20191122,100,1705.0,27.83,call,equity,49,77,29.700001,31.049999,2019-11-21,False
26,AMZN,AMZN20191122C01735000,20191122,100,1735.0,6.4,call,equity,2511,632,6.0,6.5,2019-11-21,False
27,AMZN,AMZN20191122C01790000,20191122,100,1790.0,0.16,call,equity,526,1313,0.15,0.23,2019-11-21,False
28,AMZN,AMZN20191122C01850000,20191122,100,1850.0,0.08,call,equity,66,626,0.06,0.1,2019-11-21,False
29,AMZN,AMZN20191122C01785000,20191122,100,1785.0,0.23,call,equity,609,776,0.17,0.27,2019-11-21,False
30,AMZN,AMZN20191122C01635000,20191122,100,1635.0,0.0,call,equity,0,0,97.25,101.650002,2019-11-21,False
31,AMZN,AMZN20191122C01765000,20191122,100,1765.0,0.45,call,equity,1542,977,0.39,0.49,2019-11-21,False
32,AMZN,AMZN20191122C01727500,20191122,100,1727.5,10.8,call,equity,182,222,10.6,11.2,2019-11-21,False
33,AMZN,AMZN20191122C01615000,20191122,100,1615.0,0.0,call,equity,0,0,117.25,121.800003,2019-11-21,False
34,AMZN,AMZN20191122C01830000,20191122,100,1830.0,0.08,call,equity,91,616,0.02,0.13,2019-11-21,False
35,AMZN,AMZN20191122C01780000,20191122,100,1780.0,0.2,call,equity,1112,1462,0.2,0.31,2019-11-21,False
36,AMZN,AMZN20191122C01630000,20191122,100,1630.0,121.800003,call,equity,0,9,103.300003,106.150002,2019-11-21,False
37,AMZN,AMZN20191122C01625000,20191122,100,1625.0,131.949997,call,equity,0,2,107.300003,112.199997,2019-11-21,False
38,AMZN,AMZN20191122C01815000,20191122,100,1815.0,0.12,call,equity,14,374,0.06,0.14,2019-11-21,False
39,AMZN,AMZN20191122C01725000,20191122,100,1725.0,12.76,call,equity,210,572,12.3,12.95,2019-11-21,False
40,AMZN,AMZN20191122C01660000,20191122,100,1660.0,86.720001,call,equity,0,29,73.400002,76.699997,2019-11-21,False
41,AMZN,AMZN20191122C01810000,20191122,100,1810.0,0.14,call,equity,97,784,0.1,0.11,2019-11-21,False
42,AMZN,AMZN20191122C01775000,20191122,100,1775.0,0.27,call,equity,995,1188,0.23,0.33,2019-11-21,False
43,AMZN,AMZN20191122C01715000,20191122,100,1715.0,22.299999,call,equity,36,121,20.299999,21.75,2019-11-21,False
44,AMZN,AMZN20191122C01665000,20191122,100,1665.0,110.199997,call,equity,0,3,68.449997,71.449997,2019-11-21,False
45,AMZN,AMZN20191122C01805000,20191122,100,1805.0,0.1,call,equity,89,668,0.08,0.17,2019-11-21,False
46,AMZN,AMZN20191122C01740000,20191122,100,1740.0,4.15,call,equity,4746,954,4.0,4.25,2019-11-21,False
47,AMZN,AMZN20191122C01675000,20191122,100,1675.0,57.68,call,equity,2,38,58.549999,61.5,2019-11-21,False
48,AMZN,AMZN20191122C01682500,20191122,100,1682.5,53.599998,call,equity,1,4,51.0,54.150002,2019-11-21,False
49,AMZN,AMZN20191122C01690000,20191122,100,1690.0,43.27,call,equity,5,49,43.599998,46.200001,2019-11-21,False
50,AMZN,AMZN20191122C01695000,20191122,100,1695.0,48.950001,call,equity,0,45,38.849998,41.299999,2019-11-21,False
51,AMZN,AMZN20191122C01700000,20191122,100,1700.0,34.52,call,equity,296,297,34.299999,35.950001,2019-11-21,False
52,AMZN,AMZN20191122C01645000,20191122,100,1645.0,92.699997,call,equity,2,0,88.449997,91.400002,2019-11-21,False
53,AMZN,AMZN20191122C01755000,20191122,100,1755.0,0.93,call,equity,1745,841,0.86,1.0,2019-11-21,False
54,AMZN,AMZN20191122C01687500,20191122,100,1687.5,66.150002,call,equity,0,4,46.049999,49.099998,2019-11-21,False
55,AMZN,AMZN20191122C01710000,20191122,100,1710.0,24.559999,call,equity,290,103,25.0,25.799999,2019-11-21,False
56,AMZN,AMZN20191122C01820000,20191122,100,1820.0,0.13,call,equity,202,745,0.05,0.13,2019-11-21,False
57,AMZN,AMZN20191122C01840000,20191122,100,1840.0,0.06,call,equity,210,494,0.05,0.1,2019-11-21,False
58,AMZN,AMZN20191122C01760000,20191122,100,1760.0,0.64,call,equity,2166,1663,0.62,0.69,2019-11-21,False
59,AMZN,AMZN20191122C01770000,20191122,100,1770.0,0.35,call,equity,2091,1735,0.32,0.34,2019-11-21,False
60,AMZN,AMZN20191122C01717500,20191122,100,1717.5,21.35,call,equity,77,146,17.950001,19.299999,2019-11-21,False
61,AMZN,AMZN20191122C01835000,20191122,100,1835.0,0.09,call,equity,16,307,0.05,0.16,2019-11-21,False
62,AMZN,AMZN20191122P01820000,20191122,100,1820.0,86.0,put,equity,6,8,83.75,85.849998,2019-11-21,False
63,AMZN,AMZN20191122P01795000,20191122,100,1795.0,56.220001,put,equity,2,90,59.25,60.849998,2019-11-21,False
64,AMZN,AMZN20191122P01810000,20191122,100,1810.0,71.080002,put,equity,2,28,73.800003,75.849998,2019-11-21,False
65,AMZN,AMZN20191122P01680000,20191122,100,1680.0,0.22,put,equity,177,795,0.15,0.23,2019-11-21,False
66,AMZN,AMZN20191122P01755000,20191122,100,1755.0,21.530001,put,equity,163,396,20.4,21.799999,2019-11-21,False
67,AMZN,AMZN20191122P01735000,20191122,100,1735.0,6.6,put,equity,2456,772,6.35,6.85,2019-11-21,False
68,AMZN,AMZN20191122P01692500,20191122,100,1692.5,0.34,put,equity,70,228,0.24,0.33,2019-11-21,False
69,AMZN,AMZN20191122P01705000,20191122,100,1705.0,0.64,put,equity,752,503,0.55,0.67,2019-11-21,False
70,AMZN,AMZN20191122P01610000,20191122,100,1610.0,0.2,put,equity,0,53,0.0,0.13,2019-11-21,False
71,AMZN,AMZN20191122P01720000,20191122,100,1720.0,1.92,put,equity,2800,1995,1.86,2.12,2019-11-21,False
72,AMZN,AMZN20191122P01615000,20191122,100,1615.0,0.07,put,equity,7,134,0.0,0.07,2019-11-21,False
73,AMZN,AMZN20191122P01830000,20191122,100,1830.0,88.110001,put,equity,1,44,93.949997,95.849998,2019-11-21,False
74,AMZN,AMZN20191122P01660000,20191122,100,1660.0,0.16,put,equity,72,785,0.05,0.19,2019-11-21,False
75,AMZN,AMZN20191122P01775000,20191122,100,1775.0,40.900002,put,equity,30,182,39.75,41.349998,2019-11-21,False
76,AMZN,AMZN20191122P01850000,20191122,100,1850.0,104.580002,put,equity,0,18,113.599998,115.849998,2019-11-21,False
77,AMZN,AMZN20191122P01722500,20191122,100,1722.5,2.39,put,equity,602,536,2.3,2.6,2019-11-21,False
78,AMZN,AMZN20191122P01695000,20191122,100,1695.0,0.32,put,equity,193,434,0.29,0.39,2019-11-21,False
79,AMZN,AMZN20191122P01840000,20191122,100,1840.0,91.099998,put,equity,0,26,103.199997,105.849998,2019-11-21,False
80,AMZN,AMZN20191122P01685000,20191122,100,1685.0,0.22,put,equity,250,634,0.18,0.26,2019-11-21,False
81,AMZN,AMZN20191122P01697500,20191122,100,1697.5,0.43,put,equity,110,423,0.32,0.43,2019-11-21,False
82,AMZN,AMZN20191122P01765000,20191122,100,1765.0,30.799999,put,equity,42,238,30.049999,31.4,2019-11-21,False
83,AMZN,AMZN20191122P01605000,20191122,100,1605.0,0.23,put,equity,0,16,0.0,0.13,2019-11-21,False
84,AMZN,AMZN20191122P01640000,20191122,100,1640.0,0.1,put,equity,70,299,0.02,0.16,2019-11-21,False
85,AMZN,AMZN20191122P01785000,20191122,100,1785.0,45.73,put,equity,40,172,49.849998,50.849998,2019-11-21,False
86,AMZN,AMZN20191122P01715000,20191122,100,1715.0,1.3,put,equity,1067,1424,1.29,1.4,2019-11-21,False
87,AMZN,AMZN20191122P01727500,20191122,100,1727.5,3.8,put,equity,729,553,3.45,3.9,2019-11-21,False
88,AMZN,AMZN20191122P01665000,20191122,100,1665.0,0.11,put,equity,4,192,0.06,0.19,2019-11-21,False
89,AMZN,AMZN20191122P01732500,20191122,100,1732.5,5.5,put,equity,907,419,5.2,5.7,2019-11-21,False
90,AMZN,AMZN20191122P01670000,20191122,100,1670.0,0.15,put,equity,103,920,0.12,0.16,2019-11-21,False
91,AMZN,AMZN20191122P01750000,20191122,100,1750.0,16.959999,put,equity,903,1298,16.25,17.0,2019-11-21,False
92,AMZN,AMZN20191122P01645000,20191122,100,1645.0,0.1,put,equity,34,161,0.03,0.16,2019-11-21,False
93,AMZN,AMZN20191122P01650000,20191122,100,1650.0,0.1,put,equity,97,466,0.05,0.1,2019-11-21,False
94,AMZN,AMZN20191122P01835000,20191122,100,1835.0,91.050003,put,equity,0,8,98.599998,100.849998,2019-11-21,False
95,AMZN,AMZN20191122P01600000,20191122,100,1600.0,0.04,put,equity,185,373,0.01,0.05,2019-11-21,False
96,AMZN,AMZN20191122P01815000,20191122,100,1815.0,79.0,put,equity,17,21,79.75,80.849998,2019-11-21,False
97,AMZN,AMZN20191122P01780000,20191122,100,1780.0,45.470001,put,equity,107,364,44.799999,46.0,2019-11-21,False
98,AMZN,AMZN20191122P01682500,20191122,100,1682.5,0.31,put,equity,69,197,0.15,0.25,2019-11-21,False
99,AMZN,AMZN20191122P01702500,20191122,100,1702.5,0.73,put,equity,183,147,0.46,0.57,2019-11-21,False
100,AMZN,AMZN20191122P01675000,20191122,100,1675.0,0.19,put,equity,198,406,0.11,0.17,2019-11-21,False
101,AMZN,AMZN20191122P01845000,20191122,100,1845.0,102.330002,put,equity,0,4,108.300003,110.849998,2019-11-21,False
102,AMZN,AMZN20191122P01760000,20191122,100,1760.0,25.780001,put,equity,289,480,25.35,26.6,2019-11-21,False
103,AMZN,AMZN20191122P01620000,20191122,100,1620.0,0.05,put,equity,8,572,0.0,0.07,2019-11-21,False
104,AMZN,AMZN20191122P01690000,20191122,100,1690.0,0.26,put,equity,287,1034,0.22,0.31,2019-11-21,False
105,AMZN,AMZN20191122P01625000,20191122,100,1625.0,0.12,put,equity,20,71,0.0,0.15,2019-11-21,False
106,AMZN,AMZN20191122P01825000,20191122,100,1825.0,84.349998,put,equity,0,4,88.949997,90.849998,2019-11-21,False
107,AMZN,AMZN20191122P01630000,20191122,100,1630.0,0.1,put,equity,18,130,0.05,0.16,2019-11-21,False
108,AMZN,AMZN20191122P01770000,20191122,100,1770.0,36.049999,put,equity,255,333,35.049999,36.400002,2019-11-21,False
109,AMZN,AMZN20191122P01725000,20191122,100,1725.0,3.0,put,equity,1434,1098,2.9,3.15,2019-11-21,False
110,AMZN,AMZN20191122P01655000,20191122,100,1655.0,0.14,put,equity,3,226,0.04,0.18,2019-11-21,False
111,AMZN,AMZN20191122P01745000,20191122,100,1745.0,13.3,put,equity,1621,992,12.4,13.15,2019-11-21,False
112,AMZN,AMZN20191122P01790000,20191122,100,1790.0,56.380001,put,equity,15,227,54.75,55.849998,2019-11-21,False
113,AMZN,AMZN20191122P01805000,20191122,100,1805.0,62.970001,put,equity,1,52,68.75,70.849998,2019-11-21,False
114,AMZN,AMZN20191122P01730000,20191122,100,1730.0,4.47,put,equity,2681,1223,4.3,4.75,2019-11-21,False
115,AMZN,AMZN20191122P01712500,20191122,100,1712.5,1.04,put,equity,262,276,0.96,1.14,2019-11-21,False
116,AMZN,AMZN20191122P01740000,20191122,100,1740.0,9.45,put,equity,2721,1388,9.0,9.75,2019-11-21,False
117,AMZN,AMZN20191122P01707500,20191122,100,1707.5,0.74,put,equity,210,562,0.7,0.76,2019-11-21,False
118,AMZN,AMZN20191122P01635000,20191122,100,1635.0,0.05,put,equity,21,147,0.0,0.16,2019-11-21,False
119,AMZN,AMZN20191122P01800000,20191122,100,1800.0,65.690002,put,equity,56,239,64.75,65.849998,2019-11-21,False
120,AMZN,AMZN20191122P01687500,20191122,100,1687.5,0.24,put,equity,189,445,0.19,0.28,2019-11-21,False
121,AMZN,AMZN20191122P01710000,20191122,100,1710.0,0.84,put,equity,1158,1972,0.78,0.95,2019-11-21,False
122,AMZN,AMZN20191122P01700000,20191122,100,1700.0,0.44,put,equity,2737,2775,0.42,0.44,2019-11-21,False
123,AMZN,AMZN20191122P01717500,20191122,100,1717.5,1.65,put,equity,314,452,1.46,1.72,2019-11-21,False
124,AMZN,AMZN20191122C01480000,20191122,100,1480.0,0.0,call,equity,0,0,252.199997,256.799988,2019-11-21,False
125,AMZN,AMZN20191122C01450000,20191122,100,1450.0,294.350006,call,equity,0,2,282.200012,286.899994,2019-11-21,False
126,AMZN,AMZN20191122C01380000,20191122,100,1380.0,0.0,call,equity,0,0,352.200012,356.850006,2019-11-21,False
127,AMZN,AMZN20191122C01920000,20191122,100,1920.0,0.01,call,equity,43,304,0.0,0.03,2019-11-21,False
128,AMZN,AMZN20191122C01870000,20191122,100,1870.0,0.06,call,equity,14,343,0.03,0.05,2019-11-21,False
129,AMZN,AMZN20191122C01370000,20191122,100,1370.0,0.0,call,equity,0,0,363.649994,366.850006,2019-11-21,False
130,AMZN,AMZN20191122C02040000,20191122,100,2040.0,0.18,call,equity,0,231,0.0,0.13,2019-11-21,False
131,AMZN,AMZN20191122C02010000,20191122,100,2010.0,0.02,call,equity,2,134,0.0,0.03,2019-11-21,False
132,AMZN,AMZN20191122C01290000,20191122,100,1290.0,0.0,call,equity,0,0,442.200012,446.850006,2019-11-21,False
133,AMZN,AMZN20191122C01980000,20191122,100,1980.0,0.04,call,equity,3,179,0.01,0.02,2019-11-21,False
134,AMZN,AMZN20191122C01360000,20191122,100,1360.0,341.850006,call,equity,0,1,372.200012,376.850006,2019-11-21,False
135,AMZN,AMZN20191122C02030000,20191122,100,2030.0,0.02,call,equity,5,84,0.0,0.13,2019-11-21,False
136,AMZN,AMZN20191122C01990000,20191122,100,1990.0,0.02,call,equity,4,164,0.01,0.02,2019-11-21,False
137,AMZN,AMZN20191122C02070000,20191122,100,2070.0,0.19,call,equity,0,69,0.0,0.01,2019-11-21,False
138,AMZN,AMZN20191122C01220000,20191122,100,1220.0,562.950012,call,equity,0,2,512.200012,516.849976,2019-11-21,False
139,AMZN,AMZN20191122C01500000,20191122,100,1500.0,252.460007,call,equity,0,2,232.199997,236.800003,2019-11-21,False
140,AMZN,AMZN20191122C01540000,20191122,100,1540.0,217.350006,call,equity,0,1,192.199997,196.899994,2019-11-21,False
141,AMZN,AMZN20191122C01950000,20191122,100,1950.0,0.03,call,equity,30,348,0.01,0.04,2019-11-21,False
142,AMZN,AMZN20191122C01570000,20191122,100,1570.0,0.0,call,equity,0,0,162.25,166.899994,2019-11-21,False
143,AMZN,AMZN20191122C01530000,20191122,100,1530.0,266.390015,call,equity,0,3,202.199997,206.600006,2019-11-21,False
144,AMZN,AMZN20191122C01970000,20191122,100,1970.0,0.12,call,equity,0,160,0.0,0.12,2019-11-21,False
145,AMZN,AMZN20191122C01960000,20191122,100,1960.0,0.02,call,equity,222,385,0.02,0.13,2019-11-21,False
146,AMZN,AMZN20191122C01350000,20191122,100,1350.0,0.0,call,equity,0,0,382.200012,386.850006,2019-11-21,False
147,AMZN,AMZN20191122C01580000,20191122,100,1580.0,0.0,call,equity,0,0,152.25,156.899994,2019-11-21,False
148,AMZN,AMZN20191122C01860000,20191122,100,1860.0,0.07,call,equity,15,245,0.0,0.13,2019-11-21,False
149,AMZN,AMZN20191122C01440000,20191122,100,1440.0,0.0,call,equity,0,0,292.200012,296.899994,2019-11-21,False
150,AMZN,AMZN20191122C02100000,20191122,100,2100.0,0.01,call,equity,454,1642,0.0,0.01,2019-11-21,False
151,AMZN,AMZN20191122C01930000,20191122,100,1930.0,0.04,call,equity,127,1169,0.01,0.03,2019-11-21,False
152,AMZN,AMZN20191122C01410000,20191122,100,1410.0,371.5,call,equity,0,1,322.200012,326.899994,2019-11-21,False
153,AMZN,AMZN20191122C01940000,20191122,100,1940.0,0.02,call,equity,2,718,0.0,0.13,2019-11-21,False
154,AMZN,AMZN20191122C01200000,20191122,100,1200.0,554.299988,call,equity,0,36,532.549988,535.799988,2019-11-21,False
155,AMZN,AMZN20191122C01560000,20191122,100,1560.0,0.0,call,equity,0,0,172.25,176.899994,2019-11-21,False
156,AMZN,AMZN20191122C01880000,20191122,100,1880.0,0.05,call,equity,10,245,0.0,0.12,2019-11-21,False
157,AMZN,AMZN20191122C01310000,20191122,100,1310.0,454.950012,call,equity,0,1,422.200012,426.850006,2019-11-21,False
158,AMZN,AMZN20191122C01490000,20191122,100,1490.0,242.199997,call,equity,0,16,242.199997,246.800003,2019-11-21,False
159,AMZN,AMZN20191122C01330000,20191122,100,1330.0,461.799988,call,equity,0,1,403.700012,406.850006,2019-11-21,False
160,AMZN,AMZN20191122C01400000,20191122,100,1400.0,403.5,call,equity,0,3,332.200012,336.75,2019-11-21,False
161,AMZN,AMZN20191122C01550000,20191122,100,1550.0,166.0,call,equity,0,1,182.199997,186.899994,2019-11-21,False
162,AMZN,AMZN20191122C02020000,20191122,100,2020.0,0.01,call,equity,72,97,0.0,0.01,2019-11-21,False
163,AMZN,AMZN20191122C02090000,20191122,100,2090.0,0.01,call,equity,1169,1421,0.0,0.01,2019-11-21,False
164,AMZN,AMZN20191122C01230000,20191122,100,1230.0,517.049988,call,equity,0,8,502.200012,506.850006,2019-11-21,False
165,AMZN,AMZN20191122C01300000,20191122,100,1300.0,469.350006,call,equity,0,2,432.200012,436.850006,2019-11-21,False
166,AMZN,AMZN20191122C02000000,20191122,100,2000.0,0.01,call,equity,384,571,0.01,0.01,2019-11-21,False
167,AMZN,AMZN20191122C01260000,20191122,100,1260.0,0.0,call,equity,0,0,473.649994,476.850006,2019-11-21,False
168,AMZN,AMZN20191122C01270000,20191122,100,1270.0,0.0,call,equity,0,0,462.200012,466.850006,2019-11-21,False
169,AMZN,AMZN20191122C01520000,20191122,100,1520.0,0.0,call,equity,0,0,212.199997,216.600006,2019-11-21,False
170,AMZN,AMZN20191122C01210000,20191122,100,1210.0,0.0,call,equity,0,0,522.200012,526.849976,2019-11-21,False
171,AMZN,AMZN20191122C01390000,20191122,100,1390.0,0.0,call,equity,0,0,342.200012,346.75,2019-11-21,False
172,AMZN,AMZN20191122C01910000,20191122,100,1910.0,0.05,call,equity,0,127,0.01,0.04,2019-11-21,False
173,AMZN,AMZN20191122C01420000,20191122,100,1420.0,0.0,call,equity,0,0,312.200012,316.899994,2019-11-21,False
174,AMZN,AMZN20191122C02080000,20191122,100,2080.0,0.01,call,equity,949,135,0.0,0.01,2019-11-21,False
175,AMZN,AMZN20191122C01280000,20191122,100,1280.0,462.049988,call,equity,0,6,452.200012,456.850006,2019-11-21,False
176,AMZN,AMZN20191122C01470000,20191122,100,1470.0,290.049988,call,equity,0,1,262.200012,266.75,2019-11-21,False
177,AMZN,AMZN20191122C02060000,20191122,100,2060.0,0.01,call,equity,60,91,0.0,0.01,2019-11-21,False
178,AMZN,AMZN20191122C01320000,20191122,100,1320.0,0.0,call,equity,0,0,412.200012,416.549988,2019-11-21,False
179,AMZN,AMZN20191122C01460000,20191122,100,1460.0,283.890015,call,equity,0,1,272.200012,276.899994,2019-11-21,False
180,AMZN,AMZN20191122C01510000,20191122,100,1510.0,0.0,call,equity,0,0,222.199997,226.800003,2019-11-21,False
181,AMZN,AMZN20191122C02050000,20191122,100,2050.0,0.01,call,equity,159,499,0.0,0.01,2019-11-21,False
182,AMZN,AMZN20191122C01900000,20191122,100,1900.0,0.04,call,equity,76,2388,0.01,0.09,2019-11-21,False
183,AMZN,AMZN20191122C01240000,20191122,100,1240.0,550.919983,call,equity,0,1,492.200012,496.850006,2019-11-21,False
184,AMZN,AMZN20191122C01590000,20191122,100,1590.0,0.0,call,equity,0,0,142.25,146.899994,2019-11-21,False
185,AMZN,AMZN20191122C01890000,20191122,100,1890.0,0.05,call,equity,3,162,0.0,0.13,2019-11-21,False
186,AMZN,AMZN20191122C01250000,20191122,100,1250.0,498.149994,call,equity,0,1,482.200012,486.850006,2019-11-21,False
187,AMZN,AMZN20191122C01340000,20191122,100,1340.0,0.0,call,equity,0,0,392.200012,396.850006,2019-11-21,False
188,AMZN,AMZN20191122C01430000,20191122,100,1430.0,315.100006,call,equity,0,5,303.649994,306.899994,2019-11-21,False
189,AMZN,AMZN20191122P01260000,20191122,100,1260.0,0.42,put,equity,0,3,0.0,0.04,2019-11-21,False
190,AMZN,AMZN20191122P01590000,20191122,100,1590.0,0.1,put,equity,0,235,0.0,0.13,2019-11-21,False
191,AMZN,AMZN20191122P01570000,20191122,100,1570.0,0.02,put,equity,17,211,0.02,0.02,2019-11-21,False
192,AMZN,AMZN20191122P01460000,20191122,100,1460.0,0.11,put,equity,0,101,0.0,0.14,2019-11-21,False
193,AMZN,AMZN20191122P01300000,20191122,100,1300.0,0.04,put,equity,0,52,0.0,0.04,2019-11-21,False
194,AMZN,AMZN20191122P01290000,20191122,100,1290.0,0.3,put,equity,0,56,0.0,0.04,2019-11-21,False
195,AMZN,AMZN20191122P01200000,20191122,100,1200.0,0.03,put,equity,0,48,0.0,0.05,2019-11-21,False
196,AMZN,AMZN20191122P02010000,20191122,100,2010.0,255.25,put,equity,0,0,273.299988,277.850006,2019-11-21,False
197,AMZN,AMZN20191122P01470000,20191122,100,1470.0,0.22,put,equity,0,1,0.0,0.14,2019-11-21,False
198,AMZN,AMZN20191122P01960000,20191122,100,1960.0,0.0,put,equity,0,0,223.300003,225.850006,2019-11-21,False
199,AMZN,AMZN20191122P01280000,20191122,100,1280.0,0.4,put,equity,0,2,0.0,0.04,2019-11-21,False
200,AMZN,AMZN20191122P02070000,20191122,100,2070.0,0.0,put,equity,0,0,333.299988,337.850006,2019-11-21,False
201,AMZN,AMZN20191122P01210000,20191122,100,1210.0,0.0,put,equity,0,0,0.0,0.15,2019-11-21,False
202,AMZN,AMZN20191122P01880000,20191122,100,1880.0,136.149994,put,equity,0,0,143.300003,145.850006,2019-11-21,False
203,AMZN,AMZN20191122P01380000,20191122,100,1380.0,0.56,put,equity,0,30,0.0,0.18,2019-11-21,False
204,AMZN,AMZN20191122P01500000,20191122,100,1500.0,0.01,put,equity,2,57,0.01,0.01,2019-11-21,False
205,AMZN,AMZN20191122P01430000,20191122,100,1430.0,0.1,put,equity,0,25,0.0,0.15,2019-11-21,False
206,AMZN,AMZN20191122P01410000,20191122,100,1410.0,0.14,put,equity,0,3,0.0,0.16,2019-11-21,False
207,AMZN,AMZN20191122P01900000,20191122,100,1900.0,157.899994,put,equity,0,1,163.300003,165.850006,2019-11-21,False
208,AMZN,AMZN20191122P01990000,20191122,100,1990.0,243.75,put,equity,0,0,253.300003,255.850006,2019-11-21,False
209,AMZN,AMZN20191122P01940000,20191122,100,1940.0,201.869995,put,equity,0,0,203.300003,205.850006,2019-11-21,False
210,AMZN,AMZN20191122P01890000,20191122,100,1890.0,146.800003,put,equity,0,0,153.300003,155.850006,2019-11-21,False
211,AMZN,AMZN20191122P02080000,20191122,100,2080.0,0.0,put,equity,0,0,343.299988,347.850006,2019-11-21,False
212,AMZN,AMZN20191122P01440000,20191122,100,1440.0,1.01,put,equity,0,4,0.0,0.15,2019-11-21,False
213,AMZN,AMZN20191122P01480000,20191122,100,1480.0,0.22,put,equity,0,14,0.0,0.13,2019-11-21,False
214,AMZN,AMZN20191122P01980000,20191122,100,1980.0,176.850006,put,equity,0,0,243.300003,245.850006,2019-11-21,False
215,AMZN,AMZN20191122P01220000,20191122,100,1220.0,0.0,put,equity,0,0,0.0,0.15,2019-11-21,False
216,AMZN,AMZN20191122P02090000,20191122,100,2090.0,0.0,put,equity,0,0,353.299988,357.850006,2019-11-21,False
217,AMZN,AMZN20191122P02030000,20191122,100,2030.0,267.25,put,equity,0,0,293.299988,297.850006,2019-11-21,False
218,AMZN,AMZN20191122P02000000,20191122,100,2000.0,253.800003,put,equity,0,1,263.299988,265.850006,2019-11-21,False
219,AMZN,AMZN20191122P01250000,20191122,100,1250.0,0.1,put,equity,0,253,0.0,0.04,2019-11-21,False
220,AMZN,AMZN20191122P02100000,20191122,100,2100.0,338.350006,put,equity,0,0,363.299988,367.850006,2019-11-21,False
221,AMZN,AMZN20191122P01930000,20191122,100,1930.0,144.800003,put,equity,0,0,193.300003,195.850006,2019-11-21,False
222,AMZN,AMZN20191122P01310000,20191122,100,1310.0,0.95,put,equity,0,2,0.0,0.22,2019-11-21,False
223,AMZN,AMZN20191122P01350000,20191122,100,1350.0,0.11,put,equity,0,17,0.0,0.21,2019-11-21,False
224,AMZN,AMZN20191122P01230000,20191122,100,1230.0,3.5,put,equity,0,1,0.0,0.16,2019-11-21,False
225,AMZN,AMZN20191122P01420000,20191122,100,1420.0,1.07,put,equity,0,31,0.0,0.16,2019-11-21,False
226,AMZN,AMZN20191122P01320000,20191122,100,1320.0,0.99,put,equity,0,8,0.0,0.22,2019-11-21,False
